player_id,t_fn,b_fn,similarity,t_frame,t_index,b_frame,b_index
100,66_18.jpg,77_4.jpg,0.91097265,66,18,77,4
152,25_14.jpg,73_9.jpg,0.910968,25,14,73,9
61,103_6.jpg,41_7.jpg,0.91095763,103,6,41,7
301,50_6.jpg,39_4.jpg,0.91094774,50,6,39,4
25,132_15.jpg,107_4.jpg,0.9109373,132,15,107,4
35,67_9.jpg,25_9.jpg,0.91090477,67,9,25,9
11,86_6.jpg,78_6.jpg,0.91090024,86,6,78,6
276,13_7.jpg,6_4.jpg,0.91088885,13,7,6,4
100,44_13.jpg,77_4.jpg,0.91087425,44,13,77,4
86,12_16.jpg,113_8.jpg,0.9108741,12,16,113,8
25,11_9.jpg,107_4.jpg,0.9108692,11,9,107,4
23,39_23.jpg,54_2.jpg,0.9108664,39,23,54,2
468,76_0.jpg,9_2.jpg,0.9108566,76,0,9,2
23,16_4.jpg,54_2.jpg,0.9108473,16,4,54,2
470,43_2.jpg,6_0.jpg,0.91084087,43,2,6,0
216,28_1.jpg,59_6.jpg,0.91083795,28,1,59,6
62,131_4.jpg,13_1.jpg,0.91083497,131,4,13,1
6,10_14.jpg,33_4.jpg,0.9108188,10,14,33,4
35,192_16.jpg,25_9.jpg,0.91080487,192,16,25,9
48,127_20.jpg,78_11.jpg,0.91075027,127,20,78,11
100,55_6.jpg,77_4.jpg,0.9107394,55,6,77,4
234,159_3.jpg,84_3.jpg,0.91072416,159,3,84,3
122,15_15.jpg,11_9.jpg,0.91071737,15,15,11,9
6,63_6.jpg,33_4.jpg,0.9106934,63,6,33,4
108,172_7.jpg,36_8.jpg,0.91068983,172,7,36,8
355,43_17.jpg,5_5.jpg,0.91068894,43,17,5,5
23,15_11.jpg,54_2.jpg,0.9106698,15,11,54,2
118,170_21.jpg,72_13.jpg,0.9106698,170,21,72,13
35,62_17.jpg,25_9.jpg,0.9106672,62,17,25,9
177,162_11.jpg,103_6.jpg,0.9106404,162,11,103,6
10,114_2.jpg,88_0.jpg,0.910625,114,2,88,0
108,197_2.jpg,36_8.jpg,0.91060215,197,2,36,8
66,136_13.jpg,67_11.jpg,0.91059613,136,13,67,11
35,146_23.jpg,25_9.jpg,0.91058725,146,23,25,9
172,118_14.jpg,95_8.jpg,0.91057456,118,14,95,8
109,2_10.jpg,34_9.jpg,0.91055846,2,10,34,9
141,95_2.jpg,12_9.jpg,0.91054136,95,2,12,9
6,142_3.jpg,33_4.jpg,0.9105356,142,3,33,4
60,56_3.jpg,28_0.jpg,0.91053355,56,3,28,0
262,142_22.jpg,114_8.jpg,0.9105084,142,22,114,8
41,160_3.jpg,35_5.jpg,0.9104957,160,3,35,5
22,10_19.jpg,18_8.jpg,0.9104884,10,19,18,8
254,132_22.jpg,53_11.jpg,0.9104773,132,22,53,11
7,12_14.jpg,26_8.jpg,0.9104729,12,14,26,8
19,27_4.jpg,7_1.jpg,0.91047144,27,4,7,1
35,169_3.jpg,25_9.jpg,0.91046476,169,3,25,9
159,133_15.jpg,64_6.jpg,0.91046023,133,15,64,6
35,114_15.jpg,25_9.jpg,0.9104392,114,15,25,9
76,61_8.jpg,56_9.jpg,0.9104384,61,8,56,9
68,25_18.jpg,42_8.jpg,0.9104277,25,18,42,8
296,74_22.jpg,26_10.jpg,0.9103905,74,22,26,10
174,71_1.jpg,25_1.jpg,0.91038543,71,1,25,1
65,123_4.jpg,97_0.jpg,0.91034365,123,4,97,0
7,139_18.jpg,26_8.jpg,0.9103405,139,18,26,8
221,69_16.jpg,92_7.jpg,0.9103236,69,16,92,7
134,67_13.jpg,55_11.jpg,0.9103123,67,13,55,11
91,22_1.jpg,28_1.jpg,0.9102843,22,1,28,1
163,138_17.jpg,69_8.jpg,0.91026634,138,17,69,8
48,95_22.jpg,78_11.jpg,0.91026294,95,22,78,11
57,41_10.jpg,11_7.jpg,0.9102432,41,10,11,7
170,117_4.jpg,10_8.jpg,0.91024303,117,4,10,8
25,78_13.jpg,107_4.jpg,0.9102196,78,13,107,4
11,101_6.jpg,78_6.jpg,0.9102048,101,6,78,6
90,64_13.jpg,7_4.jpg,0.9101876,64,13,7,4
21,44_7.jpg,103_3.jpg,0.9101813,44,7,103,3
198,136_7.jpg,110_6.jpg,0.9101801,136,7,110,6
77,153_3.jpg,96_7.jpg,0.9101675,153,3,96,7
6,96_21.jpg,33_4.jpg,0.9101619,96,21,33,4
6,42_14.jpg,33_4.jpg,0.9101567,42,14,33,4
24,135_8.jpg,89_0.jpg,0.9101554,135,8,89,0
205,155_6.jpg,81_0.jpg,0.91013694,155,6,81,0
90,45_15.jpg,7_4.jpg,0.91013503,45,15,7,4
92,126_0.jpg,80_2.jpg,0.9101276,126,0,80,2
154,63_2.jpg,77_5.jpg,0.9101199,63,2,77,5
471,45_9.jpg,20_6.jpg,0.91009,45,9,20,6
40,100_8.jpg,108_0.jpg,0.91006625,100,8,108,0
68,103_13.jpg,42_8.jpg,0.91004753,103,13,42,8
38,76_6.jpg,42_14.jpg,0.9100313,76,6,42,14
100,18_9.jpg,77_4.jpg,0.9100242,18,9,77,4
517,82_21.jpg,36_13.jpg,0.91002274,82,21,36,13
56,59_8.jpg,25_15.jpg,0.9100089,59,8,25,15
6,68_16.jpg,33_4.jpg,0.9100012,68,16,33,4
44,77_11.jpg,120_6.jpg,0.909994,77,11,120,6
77,156_14.jpg,96_7.jpg,0.9099675,156,14,96,7
205,173_0.jpg,81_0.jpg,0.90994155,173,0,81,0
101,67_3.jpg,48_4.jpg,0.90993524,67,3,48,4
24,38_3.jpg,89_0.jpg,0.9099309,38,3,89,0
80,78_0.jpg,46_4.jpg,0.90992725,78,0,46,4
198,137_4.jpg,110_6.jpg,0.9099264,137,4,110,6
52,23_15.jpg,82_10.jpg,0.90991116,23,15,82,10
35,172_18.jpg,25_9.jpg,0.90989673,172,18,25,9
51,104_7.jpg,48_2.jpg,0.90989417,104,7,48,2
35,101_19.jpg,25_9.jpg,0.90987694,101,19,25,9
170,67_4.jpg,10_8.jpg,0.909871,67,4,10,8
19,4_0.jpg,7_1.jpg,0.909868,4,0,7,1
49,130_11.jpg,51_6.jpg,0.9098402,130,11,51,6
84,195_9.jpg,117_5.jpg,0.9098392,195,9,117,5
24,128_4.jpg,89_0.jpg,0.9098288,128,4,89,0
95,122_7.jpg,92_1.jpg,0.9098285,122,7,92,1
528,84_3.jpg,99_0.jpg,0.9098282,84,3,99,0
108,173_18.jpg,36_8.jpg,0.90981215,173,18,36,8
229,127_12.jpg,104_0.jpg,0.9097788,127,12,104,0
34,45_17.jpg,98_1.jpg,0.90977746,45,17,98,1
71,94_16.jpg,69_5.jpg,0.90976447,94,16,69,5
41,52_15.jpg,35_5.jpg,0.9097432,52,15,35,5
40,101_9.jpg,108_0.jpg,0.90973806,101,9,108,0
71,139_7.jpg,69_5.jpg,0.90973794,139,7,69,5
217,44_1.jpg,34_3.jpg,0.9097272,44,1,34,3
25,196_2.jpg,107_4.jpg,0.9097167,196,2,107,4
194,81_10.jpg,16_11.jpg,0.9097112,81,10,16,11
205,172_1.jpg,81_0.jpg,0.90969723,172,1,81,0
52,65_13.jpg,82_10.jpg,0.90969217,65,13,82,10
86,45_16.jpg,113_8.jpg,0.909683,45,16,113,8
91,105_5.jpg,28_1.jpg,0.9096788,105,5,28,1
131,99_2.jpg,94_6.jpg,0.9096696,99,2,94,6
35,132_9.jpg,25_9.jpg,0.909667,132,9,25,9
21,144_0.jpg,103_3.jpg,0.90965223,144,0,103,3
107,14_10.jpg,7_6.jpg,0.9096378,14,10,7,6
107,133_1.jpg,7_6.jpg,0.9096236,133,1,7,6
6,78_11.jpg,33_4.jpg,0.9096116,78,11,33,4
128,59_2.jpg,61_0.jpg,0.909611,59,2,61,0
56,89_6.jpg,25_15.jpg,0.90959907,89,6,25,15
164,116_2.jpg,79_1.jpg,0.9095916,116,2,79,1
21,43_6.jpg,103_3.jpg,0.90958035,43,6,103,3
240,129_3.jpg,42_12.jpg,0.9095757,129,3,42,12
61,102_5.jpg,41_7.jpg,0.9095555,102,5,41,7
233,176_0.jpg,35_3.jpg,0.90955436,176,0,35,3
92,142_14.jpg,80_2.jpg,0.90953904,142,14,80,2
48,137_22.jpg,78_11.jpg,0.90953827,137,22,78,11
66,44_14.jpg,67_11.jpg,0.9095279,44,14,67,11
32,100_21.jpg,41_8.jpg,0.9095123,100,21,41,8
61,116_9.jpg,41_7.jpg,0.90950954,116,9,41,7
308,92_1.jpg,15_3.jpg,0.9095036,92,1,15,3
209,123_13.jpg,84_5.jpg,0.90950346,123,13,84,5
145,161_6.jpg,113_6.jpg,0.9094851,161,6,113,6
27,10_17.jpg,34_6.jpg,0.90948457,10,17,34,6
6,22_13.jpg,33_4.jpg,0.9094771,22,13,33,4
166,192_0.jpg,12_6.jpg,0.9094762,192,0,12,6
44,181_15.jpg,120_6.jpg,0.90943444,181,15,120,6
52,109_6.jpg,82_10.jpg,0.90941787,109,6,82,10
10,112_2.jpg,88_0.jpg,0.90941364,112,2,88,0
42,176_17.jpg,90_3.jpg,0.90939784,176,17,90,3
264,135_23.jpg,107_11.jpg,0.9093933,135,23,107,11
325,155_2.jpg,96_4.jpg,0.90937984,155,2,96,4
66,135_10.jpg,67_11.jpg,0.9093642,135,10,67,11
68,141_12.jpg,42_8.jpg,0.909354,141,12,42,8
94,199_3.jpg,70_5.jpg,0.9093462,199,3,70,5
35,191_17.jpg,25_9.jpg,0.9093279,191,17,25,9
130,123_23.jpg,62_6.jpg,0.90932256,123,23,62,6
21,107_5.jpg,103_3.jpg,0.909314,107,5,103,3
119,88_13.jpg,39_6.jpg,0.9093129,88,13,39,6
54,162_18.jpg,11_4.jpg,0.90930885,162,18,11,4
100,40_3.jpg,77_4.jpg,0.9092728,40,3,77,4
19,122_0.jpg,7_1.jpg,0.9092643,122,0,7,1
6,20_16.jpg,33_4.jpg,0.9092602,20,16,33,4
33,110_22.jpg,52_11.jpg,0.90925837,110,22,52,11
32,39_3.jpg,41_8.jpg,0.9092494,39,3,41,8
6,7_10.jpg,33_4.jpg,0.9092469,7,10,33,4
10,80_9.jpg,88_0.jpg,0.9092357,80,9,88,0
84,137_16.jpg,117_5.jpg,0.9092319,137,16,117,5
128,129_1.jpg,61_0.jpg,0.9092207,129,1,61,0
7,115_7.jpg,26_8.jpg,0.9092178,115,7,26,8
159,47_10.jpg,64_6.jpg,0.9092157,47,10,64,6
60,102_4.jpg,28_0.jpg,0.90921104,102,4,28,0
300,14_15.jpg,31_3.jpg,0.9092046,14,15,31,3
94,9_15.jpg,70_5.jpg,0.9091999,9,15,70,5
77,182_13.jpg,96_7.jpg,0.9091952,182,13,96,7
44,184_3.jpg,120_6.jpg,0.90918505,184,3,120,6
100,124_11.jpg,77_4.jpg,0.9091793,124,11,77,4
24,56_2.jpg,89_0.jpg,0.90915585,56,2,89,0
177,183_3.jpg,103_6.jpg,0.9091497,183,3,103,6
36,74_15.jpg,61_9.jpg,0.90914834,74,15,61,9
83,120_12.jpg,125_8.jpg,0.90914345,120,12,125,8
234,180_0.jpg,84_3.jpg,0.90912807,180,0,84,3
430,39_18.jpg,58_2.jpg,0.9091037,39,18,58,2
53,171_7.jpg,21_7.jpg,0.909098,171,7,21,7
92,30_8.jpg,80_2.jpg,0.9090672,30,8,80,2
257,95_4.jpg,103_7.jpg,0.9090594,95,4,103,7
144,147_8.jpg,102_5.jpg,0.90904295,147,8,102,5
302,36_2.jpg,68_2.jpg,0.90904284,36,2,68,2
84,184_7.jpg,117_5.jpg,0.90902615,184,7,117,5
47,118_1.jpg,43_0.jpg,0.9090241,118,1,43,0
11,25_9.jpg,78_6.jpg,0.9090142,25,9,78,6
172,176_3.jpg,95_8.jpg,0.9090084,176,3,95,8
57,173_4.jpg,11_7.jpg,0.908996,173,4,11,7
105,150_8.jpg,105_11.jpg,0.9089821,150,8,105,11
159,48_19.jpg,64_6.jpg,0.9089782,48,19,64,6
92,45_2.jpg,80_2.jpg,0.90896803,45,2,80,2
144,193_17.jpg,102_5.jpg,0.90896773,193,17,102,5
128,42_8.jpg,61_0.jpg,0.90896374,42,8,61,0
246,160_5.jpg,40_3.jpg,0.90896356,160,5,40,3
107,30_6.jpg,7_6.jpg,0.90896297,30,6,7,6
84,151_4.jpg,117_5.jpg,0.9089619,151,4,117,5
52,155_4.jpg,82_10.jpg,0.9089563,155,4,82,10
77,181_14.jpg,96_7.jpg,0.90894854,181,14,96,7
36,107_10.jpg,61_9.jpg,0.90894467,107,10,61,9
171,61_4.jpg,69_2.jpg,0.90894175,61,4,69,2
176,145_1.jpg,100_2.jpg,0.9089366,145,1,100,2
1,60_1.jpg,40_2.jpg,0.90891993,60,1,40,2
10,132_7.jpg,88_0.jpg,0.9088876,132,7,88,0
10,25_15.jpg,88_0.jpg,0.9088876,25,15,88,0
251,20_19.jpg,109_2.jpg,0.90888524,20,19,109,2
49,19_20.jpg,51_6.jpg,0.90888244,19,20,51,6
23,107_3.jpg,54_2.jpg,0.9088651,107,3,54,2
166,193_2.jpg,12_6.jpg,0.9088613,193,2,12,6
24,1_14.jpg,89_0.jpg,0.90885866,1,14,89,0
23,56_0.jpg,54_2.jpg,0.90884745,56,0,54,2
21,34_4.jpg,103_3.jpg,0.90882623,34,4,103,3
38,184_9.jpg,42_14.jpg,0.90881693,184,9,42,14
22,200_11.jpg,18_8.jpg,0.90880775,200,11,18,8
450,33_20.jpg,20_0.jpg,0.9087946,33,20,20,0
19,53_5.jpg,7_1.jpg,0.90878105,53,5,7,1
234,179_15.jpg,84_3.jpg,0.90876466,179,15,84,3
19,46_7.jpg,7_1.jpg,0.90876085,46,7,7,1
45,34_6.jpg,11_3.jpg,0.90875095,34,6,11,3
24,82_2.jpg,89_0.jpg,0.90874314,82,2,89,0
217,38_12.jpg,34_3.jpg,0.9087372,38,12,34,3
141,159_1.jpg,12_9.jpg,0.90872324,159,1,12,9
106,45_11.jpg,30_3.jpg,0.90871394,45,11,30,3
10,90_5.jpg,88_0.jpg,0.9087044,90,5,88,0
24,51_9.jpg,89_0.jpg,0.90870285,51,9,89,0
73,181_13.jpg,101_6.jpg,0.90870273,181,13,101,6
59,171_1.jpg,80_0.jpg,0.9086983,171,1,80,0
355,7_3.jpg,5_5.jpg,0.9086937,7,3,5,5
44,101_13.jpg,120_6.jpg,0.90868235,101,13,120,6
166,47_16.jpg,12_6.jpg,0.908659,47,16,12,6
57,200_7.jpg,11_7.jpg,0.90862256,200,7,11,7
65,89_0.jpg,97_0.jpg,0.9086057,89,0,97,0
147,64_8.jpg,75_4.jpg,0.9085902,64,8,75,4
6,31_7.jpg,33_4.jpg,0.90856946,31,7,33,4
244,2_21.jpg,105_1.jpg,0.9085596,2,21,105,1
90,70_7.jpg,7_4.jpg,0.9085294,70,7,7,4
11,124_2.jpg,78_6.jpg,0.90851784,124,2,78,6
205,122_4.jpg,81_0.jpg,0.9085167,122,4,81,0
211,123_20.jpg,64_13.jpg,0.90848744,123,20,64,13
49,169_7.jpg,51_6.jpg,0.908482,169,7,51,6
45,35_2.jpg,11_3.jpg,0.9084819,35,2,11,3
13,67_1.jpg,35_7.jpg,0.9084809,67,1,35,7
119,93_10.jpg,39_6.jpg,0.908476,93,10,39,6
51,42_9.jpg,48_2.jpg,0.9084704,42,9,48,2
103,75_3.jpg,91_0.jpg,0.9084487,75,3,91,0
77,157_7.jpg,96_7.jpg,0.90842867,157,7,96,7
54,21_15.jpg,11_4.jpg,0.90842545,21,15,11,4
480,90_2.jpg,70_2.jpg,0.9084238,90,2,70,2
100,82_22.jpg,77_4.jpg,0.9084088,82,22,77,4
128,41_7.jpg,61_0.jpg,0.90840423,41,7,61,0
94,187_12.jpg,70_5.jpg,0.90840024,187,12,70,5
108,31_9.jpg,36_8.jpg,0.9083872,31,9,36,8
35,117_22.jpg,25_9.jpg,0.908356,117,22,25,9
75,46_20.jpg,7_7.jpg,0.90835184,46,20,7,7
35,98_21.jpg,25_9.jpg,0.9083402,98,21,25,9
437,97_15.jpg,20_11.jpg,0.9083317,97,15,20,11
149,113_9.jpg,41_6.jpg,0.9083296,113,9,41,6
326,93_21.jpg,26_12.jpg,0.9083163,93,21,26,12
35,116_10.jpg,25_9.jpg,0.9082924,116,10,25,9
47,82_6.jpg,43_0.jpg,0.9082686,82,6,43,0
112,186_0.jpg,27_3.jpg,0.90826464,186,0,27,3
35,134_12.jpg,25_9.jpg,0.9082643,134,12,25,9
77,188_16.jpg,96_7.jpg,0.9082556,188,16,96,7
22,117_9.jpg,18_8.jpg,0.9082366,117,9,18,8
521,87_20.jpg,29_12.jpg,0.90823555,87,20,29,12
7,20_13.jpg,26_8.jpg,0.9082237,20,13,26,8
45,178_2.jpg,11_3.jpg,0.908215,178,2,11,3
21,37_1.jpg,103_3.jpg,0.9081931,37,1,103,3
308,64_5.jpg,15_3.jpg,0.9081909,64,5,15,3
163,116_0.jpg,69_8.jpg,0.90816844,116,0,69,8
56,124_9.jpg,25_15.jpg,0.90814656,124,9,25,15
44,196_9.jpg,120_6.jpg,0.9081421,196,9,120,6
21,45_0.jpg,103_3.jpg,0.9081396,45,0,103,3
57,175_8.jpg,11_7.jpg,0.90813893,175,8,11,7
241,73_4.jpg,29_8.jpg,0.9081379,73,4,29,8
276,90_3.jpg,6_4.jpg,0.90813464,90,3,6,4
6,109_9.jpg,33_4.jpg,0.90807986,109,9,33,4
266,163_0.jpg,77_6.jpg,0.9080798,163,0,77,6
194,78_3.jpg,16_11.jpg,0.9080719,78,3,16,11
23,136_2.jpg,54_2.jpg,0.9080575,136,2,54,2
468,89_5.jpg,9_2.jpg,0.90804625,89,5,9,2
108,147_6.jpg,36_8.jpg,0.90802056,147,6,36,8
20,0_6.jpg,70_0.jpg,0.9080163,0,6,70,0
61,14_20.jpg,41_7.jpg,0.90801144,14,20,41,7
105,139_16.jpg,105_11.jpg,0.9080113,139,16,105,11
166,26_2.jpg,12_6.jpg,0.9080094,26,2,12,6
118,119_15.jpg,72_13.jpg,0.90800095,119,15,72,13
35,85_9.jpg,25_9.jpg,0.9079892,85,9,25,9
411,51_18.jpg,38_3.jpg,0.9079883,51,18,38,3
49,125_21.jpg,51_6.jpg,0.9079819,125,21,51,6
35,180_2.jpg,25_9.jpg,0.9079717,180,2,25,9
56,200_12.jpg,25_15.jpg,0.9079711,200,12,25,15
122,38_20.jpg,11_9.jpg,0.90796137,38,20,11,9
35,162_8.jpg,25_9.jpg,0.907952,162,8,25,9
33,116_16.jpg,52_11.jpg,0.90792024,116,16,52,11
65,89_3.jpg,97_0.jpg,0.90791255,89,3,97,0
70,103_19.jpg,47_8.jpg,0.90791106,103,19,47,8
231,176_12.jpg,56_14.jpg,0.90791035,176,12,56,14
7,96_9.jpg,26_8.jpg,0.90786743,96,9,26,8
355,5_10.jpg,5_5.jpg,0.907862,5,10,5,5
201,65_0.jpg,41_4.jpg,0.9078517,65,0,41,4
522,81_9.jpg,109_0.jpg,0.90784955,81,9,109,0
357,170_1.jpg,100_7.jpg,0.9078388,170,1,100,7
91,23_18.jpg,28_1.jpg,0.90783817,23,18,28,1
36,84_13.jpg,61_9.jpg,0.90783,84,13,61,9
100,90_8.jpg,77_4.jpg,0.9077652,90,8,77,4
86,117_5.jpg,113_8.jpg,0.9077568,117,5,113,8
107,107_8.jpg,7_6.jpg,0.9077436,107,8,7,6
24,30_2.jpg,89_0.jpg,0.907743,30,2,89,0
92,76_4.jpg,80_2.jpg,0.9077308,76,4,80,2
6,200_8.jpg,33_4.jpg,0.9077201,200,8,33,4
19,33_6.jpg,7_1.jpg,0.9076798,33,6,7,1
516,86_9.jpg,10_9.jpg,0.90767395,86,9,10,9
119,3_6.jpg,39_6.jpg,0.9076731,3,6,39,6
24,50_4.jpg,89_0.jpg,0.907673,50,4,89,0
23,133_0.jpg,54_2.jpg,0.9076219,133,0,54,2
8,1_13.jpg,12_2.jpg,0.9076146,1,13,12,2
234,82_18.jpg,84_3.jpg,0.90759915,82,18,84,3
54,42_15.jpg,11_4.jpg,0.90759504,42,15,11,4
266,155_16.jpg,77_6.jpg,0.90758204,155,16,77,6
468,94_6.jpg,9_2.jpg,0.90753603,94,6,9,2
24,102_0.jpg,89_0.jpg,0.9075311,102,0,89,0
35,55_16.jpg,25_9.jpg,0.9075256,55,16,25,9
174,70_1.jpg,25_1.jpg,0.9075062,70,1,25,1
25,173_10.jpg,107_4.jpg,0.9074981,173,10,107,4
71,27_12.jpg,69_5.jpg,0.90747607,27,12,69,5
320,154_1.jpg,57_3.jpg,0.90746605,154,1,57,3
45,87_13.jpg,11_3.jpg,0.90746415,87,13,11,3
29,58_7.jpg,77_7.jpg,0.9074352,58,7,77,7
102,50_15.jpg,20_8.jpg,0.9074311,50,15,20,8
94,114_8.jpg,70_5.jpg,0.9074257,114,8,70,5
116,134_15.jpg,112_7.jpg,0.9074128,134,15,112,7
11,142_5.jpg,78_6.jpg,0.907411,142,5,78,6
140,112_6.jpg,38_1.jpg,0.9074082,112,6,38,1
63,30_12.jpg,111_3.jpg,0.9073865,30,12,111,3
270,176_11.jpg,93_6.jpg,0.90738356,176,11,93,6
11,137_1.jpg,78_6.jpg,0.9073772,137,1,78,6
122,37_15.jpg,11_9.jpg,0.90735054,37,15,11,9
108,169_6.jpg,36_8.jpg,0.90733045,169,6,36,8
463,39_22.jpg,19_8.jpg,0.9073051,39,22,19,8
7,67_17.jpg,26_8.jpg,0.9072919,67,17,26,8
162,60_8.jpg,71_6.jpg,0.90726817,60,8,71,6
190,120_10.jpg,36_7.jpg,0.90724313,120,10,36,7
234,177_13.jpg,84_3.jpg,0.9072281,177,13,84,3
6,23_14.jpg,33_4.jpg,0.9072146,23,14,33,4
35,127_13.jpg,25_9.jpg,0.907208,127,13,25,9
346,165_15.jpg,28_2.jpg,0.9072044,165,15,28,2
246,59_18.jpg,40_3.jpg,0.90720284,59,18,40,3
12,128_6.jpg,119_8.jpg,0.90717995,128,6,119,8
376,180_14.jpg,110_5.jpg,0.9071608,180,14,110,5
10,62_11.jpg,88_0.jpg,0.90715986,62,11,88,0
35,143_15.jpg,25_9.jpg,0.90714204,143,15,25,9
166,9_10.jpg,12_6.jpg,0.9071305,9,10,12,6
12,176_5.jpg,119_8.jpg,0.90712047,176,5,119,8
67,65_15.jpg,7_10.jpg,0.90711135,65,15,7,10
94,167_0.jpg,70_5.jpg,0.9071102,167,0,70,5
57,106_16.jpg,11_7.jpg,0.907106,106,16,11,7
4,77_8.jpg,9_6.jpg,0.907101,77,8,9,6
293,180_1.jpg,40_8.jpg,0.9070905,180,1,40,8
223,132_23.jpg,57_11.jpg,0.90708953,132,23,57,11
347,166_2.jpg,100_0.jpg,0.90708244,166,2,100,0
243,129_8.jpg,25_6.jpg,0.90707874,129,8,25,6
35,48_16.jpg,25_9.jpg,0.9070691,48,16,25,9
41,94_2.jpg,35_5.jpg,0.90706813,94,2,35,5
47,101_3.jpg,43_0.jpg,0.9070668,101,3,43,0
38,101_22.jpg,42_14.jpg,0.9070641,101,22,42,14
34,100_2.jpg,98_1.jpg,0.90706193,100,2,98,1
35,63_19.jpg,25_9.jpg,0.9070499,63,19,25,9
253,96_3.jpg,10_6.jpg,0.90704703,96,3,10,6
49,8_17.jpg,51_6.jpg,0.9070413,8,17,51,6
42,102_6.jpg,90_3.jpg,0.9070226,102,6,90,3
302,3_15.jpg,68_2.jpg,0.90702033,3,15,68,2
313,152_1.jpg,118_0.jpg,0.90699553,152,1,118,0
194,35_5.jpg,16_11.jpg,0.90698785,35,5,16,11
68,114_6.jpg,42_8.jpg,0.9069826,114,6,42,8
86,35_15.jpg,113_8.jpg,0.906978,35,15,113,8
145,113_21.jpg,113_6.jpg,0.9069504,113,21,113,6
7,47_15.jpg,26_8.jpg,0.90693146,47,15,26,8
243,25_6.jpg,25_6.jpg,0.90691876,25,6,25,6
10,127_7.jpg,88_0.jpg,0.9069172,127,7,88,0
108,168_11.jpg,36_8.jpg,0.90690905,168,11,36,8
194,158_0.jpg,16_11.jpg,0.90688694,158,0,16,11
23,151_6.jpg,54_2.jpg,0.9068656,151,6,54,2
176,119_0.jpg,100_2.jpg,0.90685093,119,0,100,2
77,163_8.jpg,96_7.jpg,0.90684396,163,8,96,7
294,148_18.jpg,44_4.jpg,0.90682495,148,18,44,4
6,97_7.jpg,33_4.jpg,0.90681124,97,7,33,4
4,95_12.jpg,9_6.jpg,0.90681064,95,12,9,6
53,143_6.jpg,21_7.jpg,0.90680724,143,6,21,7
94,106_11.jpg,70_5.jpg,0.90680134,106,11,70,5
45,75_10.jpg,11_3.jpg,0.9067982,75,10,11,3
123,60_2.jpg,18_10.jpg,0.9067885,60,2,18,10
68,21_18.jpg,42_8.jpg,0.9067409,21,18,42,8
6,57_6.jpg,33_4.jpg,0.9067302,57,6,33,4
45,93_13.jpg,11_3.jpg,0.9067073,93,13,11,3
4,25_20.jpg,9_6.jpg,0.90670276,25,20,9,6
35,162_3.jpg,25_9.jpg,0.9066828,162,3,25,9
35,167_6.jpg,25_9.jpg,0.9066812,167,6,25,9
19,41_14.jpg,7_1.jpg,0.90667886,41,14,7,1
172,177_2.jpg,95_8.jpg,0.9066772,177,2,95,8
27,176_4.jpg,34_6.jpg,0.90665925,176,4,34,6
147,46_12.jpg,75_4.jpg,0.9066473,46,12,75,4
276,90_12.jpg,6_4.jpg,0.9066389,90,12,6,4
86,172_22.jpg,113_8.jpg,0.9066303,172,22,113,8
147,9_13.jpg,75_4.jpg,0.9066271,9,13,75,4
270,137_2.jpg,93_6.jpg,0.9066205,137,2,93,6
57,127_17.jpg,11_7.jpg,0.90660775,127,17,11,7
57,181_11.jpg,11_7.jpg,0.9066067,181,11,11,7
94,12_18.jpg,70_5.jpg,0.90660167,12,18,70,5
168,130_13.jpg,72_12.jpg,0.90658605,130,13,72,12
22,38_0.jpg,18_8.jpg,0.9065623,38,0,18,8
377,180_19.jpg,86_7.jpg,0.90654975,180,19,86,7
128,171_8.jpg,61_0.jpg,0.9065491,171,8,61,0
42,105_9.jpg,90_3.jpg,0.9065448,105,9,90,3
91,40_1.jpg,28_1.jpg,0.90653336,40,1,28,1
75,56_21.jpg,7_7.jpg,0.906507,56,21,7,7
371,18_3.jpg,9_7.jpg,0.90650403,18,3,9,7
243,35_6.jpg,25_6.jpg,0.9064987,35,6,25,6
35,186_17.jpg,25_9.jpg,0.90649503,186,17,25,9
62,11_6.jpg,13_1.jpg,0.90646946,11,6,13,1
35,171_10.jpg,25_9.jpg,0.9064684,171,10,25,9
6,110_9.jpg,33_4.jpg,0.906464,110,9,33,4
25,170_16.jpg,107_4.jpg,0.9064597,170,16,107,4
8,35_20.jpg,12_2.jpg,0.90642846,35,20,12,2
61,104_8.jpg,41_7.jpg,0.9064124,104,8,41,7
297,99_21.jpg,51_13.jpg,0.9063889,99,21,51,13
234,19_3.jpg,84_3.jpg,0.9063669,19,3,84,3
47,121_2.jpg,43_0.jpg,0.9063555,121,2,43,0
6,50_9.jpg,33_4.jpg,0.9063308,50,9,33,4
77,191_18.jpg,96_7.jpg,0.9063251,191,18,96,7
6,41_22.jpg,33_4.jpg,0.90629935,41,22,33,4
35,194_14.jpg,25_9.jpg,0.9062961,194,14,25,9
108,137_9.jpg,36_8.jpg,0.90628797,137,9,36,8
206,75_13.jpg,84_8.jpg,0.90626895,75,13,84,8
95,177_19.jpg,92_1.jpg,0.9062613,177,19,92,1
86,52_14.jpg,113_8.jpg,0.90626013,52,14,113,8
40,63_3.jpg,108_0.jpg,0.9062592,63,3,108,0
77,184_16.jpg,96_7.jpg,0.90625733,184,16,96,7
319,77_24.jpg,20_14.jpg,0.90624833,77,24,20,14
54,93_12.jpg,11_4.jpg,0.9062476,93,12,11,4
21,30_0.jpg,103_3.jpg,0.90623975,30,0,103,3
